A,15294090,Destiny Mirage,
A,5616412,Destruction Punch,
A,51644030,Diabound Kernel,
A,11961740,Different Dimension Capsule,
A,50939127,Different Dimension Dragon,
A,1896112,Dimension Explosion,
A,511000656,Dino Stomp,
A,511000051,Divergence,
A,82103466,Divine Serpent Geh,Was F tier
A,15854426,Divine Wind of Mist Valley,
A,49010598,Divine Wrath,
A,79997591,Doble Passe,
A,511000839,Dodge Roll,
A,511000914,Doom Petal Countdown (Anime),
A,78700060,Doomcaliber Knight,
A,38179121,Double Evolution Pill,
A,511001116,Double Magical Arm Bind,
A,94770493,Double or Nothing!,
A,511000056,Double Ripple (Anime),
A,3682106,Double Snare,
A,24096228,Double Spell,
A,511002559,Double Tension (Anime),
A,96540,Downbeat,
A,511009052,D-Pressure (Anime),
A,16435215,Dragged Down Into the Grave,
A,99659159,Dragon Mastery,
A,77515704,Dragonmaid Downtime,
A,55991637,Dragon's Gunfire,
A,511018020,Dragon's Orb (Anime),
A,88361177,Dragunity Angusticlavii,
A,60004971,Dragunity Divine Lance,
A,28183605,Dragunity Dux,
A,28927782,Dragunity Legion,
A,52977572,Dragunity Pilum,
A,18060565,Dragunity Primus Pilus,
A,43250041,Draining Shield,
A,810000083,Dream Cicada (Anime),
A,100000192,Dream Dice,
A,55773067,Drop Off,
A,511009035,D-Soul (Anime),
A,19162134,Dueltaining,
A,46239604,Dupe Frog,
A,511002169,Durability (Dragon's Endurance) (Manga),
A,25700114,Duston Roller,
A,213326,E - Emergency Call,
A,82828051,Earthquake,
A,60514625,Ecole de Zone,
A,92223430,"Elborz, the Sacred Lands of Simorgh",
A,55875323,Electric Lizard,
A,30314994,Element Dragon,
A,59793705,Elemental HERO Bladedge,
A,89943723,Elemental HERO Neos,
A,69884162,Elemental HERO Neos Alius,
A,89943724,Elemental HERO Neos Alt,
A,13256226,Elemental HERO Spirit of Neos,
A,40044918,Elemental HERO Stratos,
A,86188410,Elemental HERO Wildheart,
A,28649820,Embodiment of Aphophis,
A,67723438,Emergency Teleport,
A,98045062,Enemy Controller,
A,31550470,Escape from the Dark Dimension,
A,57272170,Evigishki Soul Ogre,
A,58554959,Evil HERO Malicious Edge,
A,42679662,Evilswarm Azzathoth,
A,77542832,Evilswarm Heliotrope,
A,40921545,Evilswarm Ketos,
A,8814959,Evilswarm Mandragora,
A,52875873,Evolution Burst,
A,20586572,Exploder Dragon,
A,52140003,Explosive Urchin,
A,511001005,Extinction Fist (Anime),
A,511001191,Extra Hundred (Anime),
A,24040093,Fabled Grimro,
A,49633574,Fabled Oltro,
A,47217354,Fabled Raven,
A,73040500,Fabled Urustos,
A,73507661,Fairy Wind,
A,41234315,Fake Explosion,
A,78387742,Fake Hero,
A,31887905,Familiar-Possessed - Aussa,
A,31887906,Familiar-Possessed - Aussa (Alt Art),
A,68881649,Familiar-Possessed - Eria,
A,68881650,Familiar-Possessed - Eria (Alt Art),
A,4376658,Familiar-Possessed - Hiita,
A,4376659,Familiar-Possessed - Hiita (Alt Art),
A,31764353,Familiar-Possessed - Wynn,
A,31764354,Familiar-Possessed - Wynn (Alt Art),
A,55416843,Feast of the Wild LV5,
A,24874630,Fiend's Sanctuary,
A,43061293,Fire Darts,
A,18621798,Fire King Avatar Arvata,
A,69000994,Fire King Avatar Barong,
A,46173679,Fires of Doomsday,
A,66853752,Fishborg launcher,
A,6309986,Five Star Twilight,
A,60718396,Flamvell Counter,
A,77372241,Flamvell Grunika,
A,95621257,Flamvell Magician,
A,81278754,Flip Flop Frog,
A,511000032,For Our Dreams,
A,511002568,Foreman's Fury,
A,43889633,Forgotten Temple of the Deep,
A,34471458,Fortune Lady Light,
A,29088922,Fortune Lady Water,
A,16556849,Freed the Brave Wanderer,
A,46181000,Frontline Base,
A,70865988,Full Salvo,
A,22829942,Fusion Recycling Plant,
A,17494901,Gagaga Bolt,
A,90673413,Gagagarevenge,
A,511001188,Galaxy Rebirth (Anime),
A,97617181,Galaxy Zero,
A,93717133,Galaxy-Eyes Photon Dragon,
A,15502037,Gamma the Electromagnet Warrior,
A,511001815,Gate Guardian Ritual,
A,40089744,Gateway to Chaos,
A,93431518,Gateway to Dark World,
A,30190809,Gear Golem the Moving Fortress,
A,85651167,Gearfried the Red-Eyes Iron Knight,
A,37694547,Geartown,
A,69243722,Gem-Knight Emerald,
A,19163116,Gem-Knight Obsidian,
A,43114901,Gem-Knight Sardonyx,
A,53921056,General Gantala of the Ice Barrier,
A,9056100,General Grunard of the Ice Barrier,
A,85787173,Generation Next,
A,15605085,Genex Solar,
A,77936940,Gernia,
A,21887179,Getsu Fuhma,
A,80280944,Giant Rex,
A,42703248,Giant Trunade,
A,43793530,Giga Gagagigo,
A,82116191,Gigantic Cephalotus,
A,36354007,Gilford the Lightning,
A,16693254,Gishki Avance,
A,36227804,Gishki Beast,
A,73551138,Gishki Emilia,
A,93506862,Gishki Vanity,
A,92964816,Glow-Up Bloom,
A,78658564,Goblin Attack Force,
A,63665875,Goblin Zombie,
A,25259669,Goblindbergh,
A,62476815,Gogogo Golem,
A,100000182,Gold Coins for Cats,
A,511000208,Gold Sarcophagus (Anime),
A,87102774,Golden Ladybug,
A,98273947,Graceful Revival,
A,9032529,Graceful Tear,
A,83039729,Grandmaster of the Six Samurai,
A,48343627,Grave Squirmer,
A,93023479,Gravekeeper's Recruiter,
A,24317029,Gravekeeper's Spy,
A,99523325,Gravekeeper's Stele,
A,3825890,Gravekeeper's Visionary,
A,511001204,Great Sword,
A,46668237,"Green Baboon, Defender of the Forest",
A,511000090,Ground Erosion (Anime),
A,68007326,Guardian Angel Joan,
A,65277087,Gusto Gulldo,
A,511001656,Guts Guard (Anime),Incorrect ID is 622002656
A,18325492,Gyroid,
A,97466712,Hack Worm,
A,74519184,Hand Destruction,
A,5640330,Hannibal Necromancer,
A,90238142,Harpie Channeler,
A,68815132,Harpie Dancer,
A,65664792,Harpie Lady Elegance,
A,100000295,Harpie Lady Sparrow Formation,
A,66386380,Harpie Oracle,
A,39392286,Harpie Perfumer,
A,75064463,Harpie Queen,
A,39033131,Haunted Shrine,
A,17286057,Helios Trice Megistus,
A,811001510,Helios Trice Megistus (Anime),
A,511001070,Hero Shield,
A,22020907,Hero Signal,
A,52105192,Hidden Armory,
A,511001858,Hide and Shark,
A,511001671,High Half,
A,500314701,High Rate Draw (VG),
A,511009103,High Speed Aria (Anime),
A,81863068,Hiro's Shadow Scout,
A,80036543,Hope for Escape,
A,100000557,Hope for the Future (Anime),
A,92266279,Humid Winds,
A,51962254,Hunter Owl,
A,11925569,Hunting Instinct,
A,62397231,Hyozanryu,
A,511000160,Hyper Refresh,
A,53257892,GigaPlant,
A,73616671,Illusion Magic,
A,47754278,Infernal Dragon,
A,51566770,Infernity Guardian,
A,86197239,Infernity Mirage,
A,56209279,Infernity Necromancer,
A,13582837,Infernity Randomizer,
A,15313433,Infernity Reflector,
A,513000124,Infernity Zero (VG),
A,27541267,Infestation Pandemic,
A,81218874,Infestation Ripples,
A,27207573,Infestation Tool,
A,10045474,Infinite Impermanence,
A,511000600,Intervention of Fate,
A,93946239,Into the Void,
A,3056267,Invader of the Throne,
A,64662453,Iron Call,
A,23850421,Jack Wyvern,
A,95214051,Jade Insect Whistle,
A,9742784,Jet Synchron,
A,94773007,Jirai Gumo,
A,17948378,Jurrac Dino,
A,43332022,Jurrac Gallim,
A,23927545,Jurrac Protops,
A,34627841,Kaibaman,
A,511002508,Kazejin (Anime),
A,79109599,King of the Swamp,
A,20438745,King Pyron,
A,82627406,Kiwi Magician Girl,
A,75901113,Knight of Armor Dragon,
A,45041488,Koa'ki Meiru Guardian,
A,37390589,Kunai with Chain,
A,88240808,Kycoo the Ghost Destroyer,
A,81128478,Lair Wire,
A,511000499,Late Hero,
A,11834972,Laval Blaster,
A,38492752,Laval Cannon,
A,15169262,Laval Forest Sprite,
A,123709,Laval Lancelord,
A,25614410,Legacy of a HERO,
A,28754338,Legendary Atlantean Tridon,
A,25773409,Legendary Jujitsu Master,
A,85800949,Legendary Knight Critias,
A,84565800,Legendary Knight Hermos,
A,80019195,Legendary Knight Timaeus,
A,75116619,Legendary Six Samurai - Enishi,
A,25280974,Legion the Fiend Jester,
A,34318086,Lemon Magician Girl,
A,57201737,Leodrake’s Mane,
A,511002806,Let Me Off Easy (Manga),
A,100000253,Level Copy,
A,57421866,Level Eater,
A,37721209,Levia-Dragon - Daedalus,
A,55226821,Lightning Blade,
A,27551,Limit Reverse,
A,92450185,Limiter Overload,
A,29307554,Lineage of Destruction,
A,70916046,Linear Equation Cannon,
A,74003290,Lost Wind,
A,511000321,Love Letter (Anime),
A,57115864,Lumenize,
A,25518020,Machine Assembly Line,
A,63995093,Machine Duplication,
A,1073952,Magic Planter,
A,64990807,Magic Triangle of the Ice Barrier,
A,6061630,Magical Exemplar,
A,81210420,Magical Hats,
A,85852291,Magical Mallet,
A,50755,Magician's Circle,
A,17841166,Magnet Force,
A,50074522,Magnetic Mosquito,
A,27331568,Magnificent Machine Angel,
A,95701283,Majestic Mech - Goryu,
A,27827272,"Makiu, the Magical Mist",
A,72657739,Malice Doll of Demise,
A,31305911,Marshmallon,
A,66865880,Marshmallon Glasses,
A,93749093,Marshmaracaron,
A,140000122,Martyr Curse (Anime),
A,82432018,Mask of Brutality,
A,28933734,Mask of Darkness,
A,20765952,Mask of Dispel,
A,29549364,Mask of Restrict,
A,56948373,Mask of the Accursed,
A,39191307,Masked Dragon,
A,100004003,Masked Knight LV7 (VG),
A,34160055,Master of the Flaming Dragonswords,
A,23434538,Maxx C,
A,511002210,MDT - Morphtronic Double Team (Manga),
A,67489919,Mecha Phantom Beast Blue Impala,
A,31533704,Mecha Phantom Beast Megaraptor,
A,67922702,Mecha Phantom Beast Tetherwolf,
A,84206435,Medallion of the Ice Barrier,
A,22046459,Megamorph,
A,511000669,Metal Plus (Anime),
A,33767325,Meteor Of Destruction,
A,92826944,Mezuki,
A,82482194,Millennium Scorpion,
A,32012841,Millennium Shield,
A,89785779,Millennium-Eyes Illusionist,
A,88032456,Mimicat,
A,45906428,Miracle Fusion,
A,63259351,Miracle Jurassic Egg,
A,97168905,Miracle Locus,
A,511009375,Miraculous Hats,
A,15960641,Mirage Dragon,
A,164710,Mischief of the Gnomes,
A,1036974,Misfortune,
A,41978142,Mist Valley Executor,
A,22837504,Mist Valley Soldier,
A,59305593,Mistake,
A,4929256,Mobius the Frost Monarch,
A,75285069,Moisture Creature,
A,72142276,Molten Conduction Field,
A,22123627,Moray of Greed,
A,44424095,Morphtronic Accelerator,
A,28124263,Morphtronic Cameran,
A,70423794,Morphtronic Cord,
A,7817703,Morphtronic Engine,
A,511000933,Morphtronic Impact Return,
A,55119278,Morphtronic Radion,
A,17021204,Mother Spider,
A,511000627,Multiple Destruction (Anime),
A,25774450,Mystic Box,
A,98931003,Nanana,
A,511000179,Narrow Corridor,
A,42110434,Naturia Butterfly,
A,11390349,Naturia Fruitfly,
A,84905691,Naturia Horneedle,
A,51254980,Naturia Mantis,
A,511000175,Necro Jar (Anime),
A,511001158,Necro Sacrifice (Anime),
A,28297833,Necroface,
A,511001130,Necromancy (Anime),
A,18954366,Necroquip Prism,
A,38299233,Needle Wall,
A,14315573,Negate Attack,
A,511000176,Negate Defense,
A,100000550,Neo - Signal,
A,65156847,Neo Flamvell Garuda,
A,2377034,Neo Flamvell Hedgehog,
A,39761138,Neo Flamvell Shaman,
A,45885288,Neo Kaiser Glider,
A,85840608,Neo Space Connector,
A,47274077,Neos Force,
A,4335645,Newdoria,
A,58775978,Nightmare's Steelcage,
A,22567609,Nimble Momonga,
A,57844634,Nimble Musasabi,
A,60306104,No Entry!!,
A,63703130,O - Oversoul,
A,511000505,Oil,
A,75884822,Ojama Pajama,
A,38395123,Ojamatch,
A,47457347,Omega Summon,
A,33782437,One Day of Peace,
A,511002832,One Hundred Thousand Gauss,
A,93104632,One-Time Passcode,
A,33248692,Option Hunter,
A,78986941,Order to Charge,
A,60577362,Overpowering Eye,
A,85346853,Paladin of Photon Dragon,
A,94585852,Pandemonium,
A,54283059,Parallel World Fusion,
A,52263685,Peeking Goblin,
A,18891691,Perfect Machine King,
A,69181753,Performapal Kuribohble,
A,20403123,Performapal Sleight Hand Magician,
A,52624755,Peten The Dark Clown,
A,40555959,Phantom Hand,
A,43813459,Photon Current,
A,35848254,Photon Lead,
A,9354555,Photon Veil,
A,34029630,Pitch-Black Power Stone,
A,511000313,Plasma Counter,
A,100000272,Plasma Roar,
A,64014615,Pot of Acquisitiveness,
A,98645731,Pot of Duality,
A,511000842,Power Bind (Anime),
A,96729612,Preparation of Rites,
A,13048472,Pre-Preparation of Rites,
A,511001900,Pride of Tribe,
A,11047543,Psychic Feel Zone,
A,26773909,Psychic Fervor,
A,21488686,Psychic Rejuvenation,
A,511000532,Psychic Wave (Anime),
A,58464739,Pulse Mines,
A,31077447,Punch-in-the-Box,
A,77044671,Pyramid Turtle,
A,511002792,Question Change (Anime),
A,511002885,Quiz Hour (Anime),
A,511002781,Quiz Panel - Obelisk 10 (Anime),
A,511002782,Quiz Panel - Obelisk 20 (Anime),
A,511001940,Quiz Panel - Obelisk 30 (Anime),
A,511002786,Quiz Panel - Ra 10 (Anime),
A,511002787,Quiz Panel - Ra 20 (Anime),
A,511002788,Quiz Panel - Ra 30 (Anime),
A,511002783,Quiz Panel - Slifer 10 (Anime),
A,511002784,Quiz Panel - Slifer 20 (Anime),
A,511002785,Quiz Panel - Slifer 30 (Anime),
A,37318031,R - Righteous Justice,
A,21481146,Radiant Mirror Force,
A,79856792,Rainbow Dragon,
A,2830693,Rainbow Kuriboh,
A,511009027,Rank-Up-Magic Escape Force (Anime),
A,48333324,Rank-Up-Magic Numeron Force,
A,6337436,Rapid-Fire Magician,
A,12503902,Rare Metalmorph,
A,60876124,Rare Value,
A,7625614,Raregold Armor,
A,28121403,Really Eternal Rest,
A,96404912,Recall,
A,2542230,Red Cocoon,
A,511002483,Red Dragon Vase,
A,23002292,Red Reboot,
A,81354330,Red Sparrow Summoner,
A,511000670,Red-Eyes Darkness Metal Dragon,
A,31733941,Red-Eyes Toon Dragon,
A,45410988,Red-Eyes Transmigration,
A,67300516,Red-Eyes Wyvern,
A,511000524,Regressing Wings (Anime),
A,511001355,Relationship (Anime),
A,64631466,Relinquished,
A,22589918,Reload,
A,91742238,Return of the Zombies,
A,511001657,Revenge Attack,
A,51686645,Revenge Rally,
A,49469105,Revoke Fusion,
A,11845050,Right-Hand Shark,
A,60071928,Righty Driver,
A,39180960,Rigorous Reaver,
A,58641905,Ring of Defense,
A,83555666,Ring of Destruction,
A,511000658,Ring of Life (Anime),
A,19254117,Rise to Full Height,
A,94807487,Rising Sun Slash,
A,88279736,Robbin' Goblin,
A,80196387,Rose Bell of Revelation,
A,89252157,Rose Lover,
A,36708764,Roulette Spider,
A,72405967,Royal Tribute,
A,100000247,Sabatiel - The Philosopher’s Stone (VG),
A,49645921,Saber Beetle,
A,37265642,Sabersaurus,
A,511000129,Sacred Defense Barrier,
A,44877690,Sacred Spirit of the Ice Barrier,
A,511777009,Sage's Stone (Anime),
A,511002506,Sanga of the Thunder (Anime),
A,26202165,Sangan,
A,32391631,Savage Colosseum,
A,73915051,Scapegoat,
A,50215517,Scarlet Security,
A,8529136,Scrap Fist,
A,511001641,Scrap-Iron Welding (Manga),
A,22537443,Sebek's Blessing,
A,36562627,Second Coin Toss,
A,511001331,Secret Mission,
A,26533075,Security Orb,
A,57354389,Sentry Soldier of Stone,
A,29267084,Shadow Spell,
A,6958551,Shadow Toon,
A,99735427,Shadow-Imprisoning Mirror,
A,511002149,Shark Splash,
A,30683373,Shield Crush,
A,47436247,Shien's Dojo,
A,54031490,Shien's Smoke Signal,
A,511001019,Shining Rebirth (Anime),
A,2584136,Shocktopus,
A,3603242,Shreddder,
A,25231813,Silver Wing,
A,64002884,Simorgh Rejection,
A,68661341,Single Purchase,
A,63227401,Skill Prisoner,
A,88901771,Skilled Blue Magician,
A,46363422,Skilled White Magician,
A,99899504,Skull Flame,
A,98139712,Skull Invitation,
A,6733059,Skull Lair,
A,11458071,Sky Scourge Enrise,
A,50005218,Sky Striker Airspace - Area Zero,
A,99550630,Sky Striker Maneuver - Afterburners!,
A,52340444,Sky Striker Mecha - Hornet Drones,
A,47349310,Skystarray,
A,78636495,Slate Warrior,
A,511001203,Slime Ball (Anime),
A,72885174,Slip of Fortune,
A,60228941,"Snoww, Unlight of Dark World",
A,45985838,Solar Flare Dragon,
A,57617178,Sonic Bird,
A,93211810,Sonic Boom,
A,51670553,Soul Devouring Bamboo Sword,
A,68005187,Soul Exchange,
A,77527210,Soul of Purity and Light,
A,511002363,Soul Return (Anime),
A,78864369,Soul Reversal,
A,511001593,Soul Rope - Anime Version,
A,511000483,Soul Union,
A,90506641,Soul Unseal,
A,39041729,Spacetime Transcendence,
A,511000657,Spacetime Transcendence (Anime),
A,58551308,Spear Cretin,
A,31553716,Spear Dragon,
A,17328157,Speedroid Horse Stilts,
A,85034450,Speedroid Pachingo-Kart,
A,16725505,Speedroid Red-Eyed Dice,
A,12148078,Speedroid Wheel,
A,75014062,Spell Power Grasp,
A,15175429,Spell Reactor  RE,
A,29228529,Spell Reproduction,
A,18807108,Spellbinding Circle,
A,511001016,Spellbinding Circle (Anime),
A,61592395,Spellbook of Eternity,
A,52628687,Spellbook of Life,
A,25123082,Spellbook Of Power,
A,56981417,Spellbook of the Master,
A,82768499,Spiral Flame Strike,
A,53239672,Spirit Barrier,
A,50418970,Spirit Burner,
A,16674846,Spirit Force,
A,511000116,Spirit Shield,
A,42945701,Spiritual Fire Art - Kurenai,
A,15866454,Spiritualism,
A,511000411,Spiritualistic Medium,
A,511001762,Spring Punch (Anime),
A,8201910,Star Boy,
A,44729197,Steamroid,
A,85505315,Steelswarm Mantis,
A,22009013,Steelswarm Moth,
A,83195035,Storm Dragon's Return,
A,50032342,Strategist of the Ice Barrier,
A,60764581,Stray Lambs,
A,23770284,Strong Wind Dragon,
A,13521194,Stygian Street Patrol,
A,99861526,Submarineroid,
A,98434877,Suijin,
A,511002507,Suijin (Anime),
A,511000022,Suit of Sword X (Anime),
A,511000725,Summon Storm (Anime),
A,70781052,Summoned Skull,
A,511000087,Summoning Clock,
A,11050415,Super Hippo Carnival,
A,28529976,Super Solar Nutrient,
A,33057951,Surface,
A,58419204,Survival Instinct,
A,16589042,Swift Gaia the Fierce Knight,
A,51345461,Sword Hunter,
A,18895832,System Down,
A,12927849,SZW - Fenrir Sword,
A,100005001,Take Over 5 (Anime),
A,23323812,Telepathic Power,
A,511000821,Temple of the Kings (Anime),
A,87148330,"Tethys, Goddess of Light",
A,40253382,TG-SX1,
A,3868277,TGX3-DX2,
A,97750534,The Agent of Entropy - Uranus,
A,30606547,The Dark Door,
A,82888408,The Fabled Cerburrel,
A,29905795,The Fabled Chawa,
A,18282103,The Fabled Ganashia,
A,26704411,The Fabled Kokkator,
A,55277252,The Fabled Nozoochee,
A,66362965,The Fiend Megacyber,
A,8522996,The First Monarch,
A,20065322,The Flute of Summoning Kuriboh,
A,42829885,The Forceful Sentry,
A,33017655,The Gates of Dark World,
A,19801646,The Legendary Fisherman II,
A,296499,The Regulation of Tribe,
A,56433456,The Sanctuary in the Sky,
A,38479725,The Trojan Horse,
A,100000478,Ties of the Brethren (Anime),
A,20216608,Tilted Try,
A,71625222,Time Wizard,
A,44913552,Timeater,
A,7171149,Toon Ancient Gear Golem,
A,5832914,Toon Briefcase,
A,511001251,Toon Kingdom (Anime),
A,79447365,Toon Mask,
A,70560957,Toon Rollback,
A,89997728,Toon Table of Contents,
A,18605135,Tornado Wall,
A,7092142,Torrential Reborn,
A,38120068,Trade-in,
A,110000105,Trap Buster (Anime),
A,46461247,Trap Master,
A,80955168,Trap of the Imperial Tomb,
A,52286175,Trap Reactor Y FI,
A,511001923,Trap Strap,
A,80101899,Trap Trick,
A,91812341,Traptrix Myrmeleo,
A,79759861,Tribute to The Doomed,
A,75622824,Tricky Spell 4,
A,39111158,Tri-Horned Dragon,
A,87319876,Trust Guardian,
A,25334372,Tsukumo Slash,
A,511000004,Twin Vortex,
A,70050374,Twin-Barrel Dragon,
A,40225398,Twin-Sword Marauder,
A,25578802,Two-Man Cell Battle,
A,67934141,Ultimate Baseball Kid,
A,19877898,Ultimate Insect LV7,
A,38891741,Ultimate Providence,
A,511009312,Unfinished Ancient Gear (Anime),
A,511001269,Unfinished Time Box,
A,39778366,Union Scramble,
A,53839837,Vampire Lord,
A,904185,Vertical Landing,
A,54343893,Vice Dragon,
A,511001159,Vision,
A,100000293,Volcanic Force,
A,76459806,Volcanic Rocket,
A,17415895,Volcanic Slicer,
A,14898066,Vorse Raider,
A,55046718,Vylon Component,
A,41858121,Vylon Matter,
A,5237827,Vylon Ohm,
A,65659181,Vylon Polytope,
A,40619741,Vylon Soldier,
A,511001913,Warp Beam,
A,5438492,Warrior Lady of the Wasteland,
A,6022371,Water Dragon Cluster,
A,49669730,Water Hazard,
A,91822647,Whirlwind of Gusto,
A,61166988,Wild Nature's Release,
A,59744639,Windstorm of Etaqua,
A,34507039,Wiretap,
A,78010363,Witch of the Black Forest,
A,28506708,Worm Call,
A,14936691,Worm Erokin,
A,85754829,Worm Gulse,
A,57543573,Worm Illidan,
A,17649753,Worm Rakuyeh,
A,35638627,Worm Warlord,
A,51534754,Yomi Ship,
A,27918963,Yosen Training Grounds,
A,65247798,Yosenju Kama 1,
A,92246806,Yosenju Kama 2,
A,54880296,Yosenju Wind Worship,
A,12171659,"Zeradias, Herald of Heaven",
A,83133491,Zero Gravity,
A,511000003,Zero Sprite,
A,17259470,Zombie Master,
A,4064256,Zombie World,
A,29353756,ZW - Eagle Claw,
,,Tier B (15% Drop Rate),Notes
Tier,Card ID,Card Name,
B,23771716,7 Colored Fish,
B,295517,A Legendary Ocean,
B,32207100,A Major Upset,
B,5728014,A Rival Appears!,
B,88409165,Abyss Warrior,
B,34838437,Accellight,
B,110000103,Active Guard (Anime),
B,62325062,Adhesion Trap Hole,
B,47060347,Aegis of Gaia,
B,70875955,Aerial Recharge,
B,511000427,Aid to the Doomed,
B,511001911,Alert,
B,92881099,Alluring Mirror Split,
B,8233522,Ally of Justice Cycle Reader,
B,25771826,Ally of Justice Garadholg,
B,55982698,Ally of Justice Reverse Break,
B,52265835,Ally of Justice Rudra,
B,71438011,Ally of Justice Thunder Armor,
B,82377606,Ally of Justice Unlimiter,
B,511000217,Altar of Mist,
B,511001871,Amazoness Charm,
B,47480070,Amazoness Paladin,
B,53162898,Amazoness Sage,
B,71209500,Amazoness Scouts,
B,6459419,Amazoness Shamanism,
B,31102447,Amazoness Spy,
B,170000128,Amber Crystal Circle,
B,95174353,Ameba,
B,511000122,Ancient City (Anime),
B,80045583,Ancient Gear Cannon,
B,67829249,Ancient Gear Drill,
B,39303359,Ancient Gear Knight,
B,511000126,Ancient Giant,
B,511000124,Ancient Key,
B,54912977,Ancient Lamp,
B,49587396,Ancient Tool,
B,13250922,Anteatereatingant,
B,85639257,Aqua Madoor,
B,511001175,Aqua Mirage (Anime),
B,511000579,Arachno-Cannibalism,
B,35781051,Arcana Force III - The Empress,
B,61175706,Arcana Force IV - The Emperor,
B,511016000,Arcana Force VII - The Chariot,
B,11819473,Arcana Reading,
B,92039899,Archfiend Cavalry,
B,48675364,Archfiend General,
B,66540884,Archfiend Heiress,
B,22796548,Archfiend's Oath,
B,90374791,Armed Changer,
B,511000926,Arms Regeneration (Manga),
B,22174866,Aromage Cananga,
B,42364374,Arsenal Bug,
B,85489096,Arsenal Summoner,
B,84268896,Artifact Caduceus,
B,48086335,Artifact Failnaught,
B,34267821,Artifact Lancea,
B,27821104,Asceticism of the Six Samurai,
B,37053871,Astral Barrier,
B,706925,Atlantean Marksman,
B,68786330,Attack Pheromones,
B,83715234,Attack The Moon,
B,511001315,Attrition,
B,75081613,"Aztekipede, The Worm Warrior",
B,975299,B.E.F. Zelos,
B,100000085,B.E.S. Assault Core,
B,14148099,B.E.S. Big Core,
B,75937826,B.E.S. Big Core MK-2,
B,82821760,B.E.S. Big Core MK-3,
B,84257883,B.E.S. Blaster Cannon Core,
B,15317640,B.E.S. Covered Core,
B,22790789,B.E.S. Crystal Core,
B,44954628,B.E.S. Tetran,
B,36042004,Babycerasaurus,
B,59919307,Back to the Front,
B,32603633,Backs to the Wall,
B,7165085,Bait Doll,
B,41925941,Bark of Dark Ruler,
B,11813722,Barkion’s Bark,
B,60534585,Battle Instinct,
B,511001296,Battleguard Magic,
B,77411244,B-Buster Drake,
B,35149085,Beast Soul Swap,
B,99426834,Beastking of the Swamps,
B,56535497,Berserking,
B,50896944,Black Brachios,
B,511002654,Black Feather Hope,
B,511009526,Black Feather Illusion,
B,110000108,Black Hole Shield,
B,88671720,Black Salvo,
B,79409334,Black Stego,
B,89040386,Blackwing - Backlash,
B,25435080,Blackwing - Bombardment,
B,72714392,Blackwing - Vayu the Emblem of Honor,
B,67779172,Black-Winged Strafe,
B,511002622,Blade Shade (Anime),
B,28470714,Bladefly,
B,98239899,Blast With Chain,
B,96565487,Blizzard Warrior,
B,60161788,"Blizzed, Defender of the Ice Barrier",
B,99092624,Blooming of the Darkest Rose,
B,25551951,Blowback Dragon,
B,14089428,Blue Thunder T-45,
B,53183600,Blue-Eyes Toon Dragon,
B,79402185,Bonding - D20,
B,6890729,Bonding - DHO,
B,96704974,Boogie Trap,
B,2204140,Book of Life,
B,91595718,Book of Secret Arts,
B,66947414,Boss Rush,
B,22923081,Breaker the Dark Magical Warrior,
B,10971759,Bug Emergency,
B,86643777,Bug Matrix,
B,86690572,Burgeoning Whirlflame,
B,10723472,Burning Soul,
B,80163754,Burst Breath,
B,31615285,Cactus Bouncer,
B,37806313,Caravan of the Ice Barrier,
B,52112003,Card Advance,
B,511000155,Card Guard (Anime),
B,59750328,Card of Demise,
B,511001103,Card of Distrain,
B,511000783,Card of Reversal,
B,74191528,Card of Spirit,
B,85087012,Card Trooper,
B,46848859,Carrierroid,
B,51394546,Cemetary Bomb,
B,7623640,"Ceruli, Guru of Dark World",
B,9952083,Chain Summoning,
B,94243005,Chaos Zone,
B,12021072,Child's Play,
B,21888494,Chosen One,
B,810000084,Cicada Illusion (Anime),
B,81974607,Cipher Wing,
B,46290741,Citadel Whale,
B,75041269,Clock Tower Prison,
B,86871614,Cloning,
B,40240595,Cocoon of Evolution,
B,65496056,Codarus,
B,7565547,Collected Power,
B,38898779,Colossal Fighter/Assault Mode,
B,8964854,Combination Attack,
B,67630339,Confusion Chaff,
B,43513897,Constellar Acubens,
B,78486968,Constellar Sheratan,
B,35631584,Constellar Star Chart,
B,14759024,Constellar Zubeneschamali,
B,21843307,Copy Knight,
B,67949763,Corrupted Keys,
B,84012625,Cosmic Flare,
B,30488793,Counter Force,
B,78811937,Creeping Darkness,
B,511004446,Cross Damage (Anime),
B,74976215,Cross-Sword Beetle,
B,95326659,Crystal Beacon,
B,35486099,Crystal Blessing,
B,9334391,Crystal Bond,
B,87259933,Crystal Conclave,
B,170000126,Crystal Flash (Anime),
B,511000288,Crystal Fortress (Anime),
B,47121070,Crystal Pair,
B,511000453,Crystal Seal,
B,111217602,Crystal Slicer,
B,511001932,Crystal Spring (Anime),
B,37812118,Cup of Ace,
B,511001306,Cup of Sealed Soul,
B,41398771,Curse of Aging,
B,98867329,Cursed Armaments,
B,42199039,Cursed Bamboo Sword,
B,18489208,Cursed Fig,
B,58851034,Cursed Seal of the Forbidden Spell,
B,5373478,Cyber Dragon Zwei,
B,76103404,Cyber Petit Angel,
B,511001192,Cyber Repairer (Anime),
B,63477921,Cyber Summon Blaster,
B,49375719,Cyber Tutu,
B,45078193,Cyberdark Cannon,
B,82562802,Cyberdark Claw,
